Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1041732,-,-,-,26.05,-81.02,-5,4,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2013,11,12,18,0,0,0,0,0,0,0,8,19,95.97,0,0.108,2,78.23,24,1010,N/A
2013,11,12,18,30,0,0,0,0,0,0,8,19,102.46000000000001,0,0.108,2.1,78.26,24,1010,N/A
2013,11,12,19,0,0,0,0,0,0,0,4,19,109.04,0,0.108,2.3000000000000003,78.15,24,1010,N/A
2013,11,12,19,30,0,0,0,0,0,0,4,19,115.68,0,0.108,2.3000000000000003,83,23,1010,N/A
2013,11,12,20,0,0,0,0,0,0,0,4,19,122.37,0,0.108,2.4000000000000004,82.65,23,1010,N/A
2013,11,12,20,30,0,0,0,0,0,0,4,19,129.09,0,0.108,2.4000000000000004,82.65,23,1010,N/A
2013,11,12,21,0,0,0,0,0,0,0,4,19,135.83,0,0.108,2.4000000000000004,82,23,1010,N/A
2013,11,12,21,30,0,0,0,0,0,0,4,19,142.56,0,0.108,2.4000000000000004,87.12,22,1010,N/A
2013,11,12,22,0,0,0,0,0,0,0,4,19,149.26,0,0.108,2.4000000000000004,86.27,22,1010,N/A
2013,11,12,22,30,0,0,0,0,0,0,7,19,155.86,0,0.108,2.3000000000000003,86.26,22,1010,N/A
2013,11,12,23,0,0,0,0,0,0,0,8,19,162.24,0,0.108,2.3000000000000003,85.5,22,1010,N/A
2013,11,12,23,30,0,0,0,0,0,0,7,19,168,0,0.108,2.3000000000000003,90.87,22,1010,N/A
2013,11,13,0,0,0,0,0,0,0,0,8,19,171.72,0,0.108,2.4000000000000004,90.45,22,1010,N/A
2013,11,13,0,30,0,0,0,0,0,0,7,19,170.52,0,0.108,2.5,90.43,21,1010,N/A
2013,11,13,1,0,0,0,0,0,0,0,4,19,165.6,0,0.108,2.6,90.15,21,1010,N/A
2013,11,13,1,30,0,0,0,0,0,0,8,19,159.48,0,0.108,2.8000000000000003,90.14,21,1010,N/A
2013,11,13,2,0,0,0,0,0,0,0,8,19,152.98,0,0.108,3.1,90.02,21,1010,N/A
2013,11,13,2,30,0,0,0,0,0,0,8,19,146.33,0,0.108,3.2,90.02,21,1010,N/A
2013,11,13,3,0,0,0,0,0,0,0,4,19,139.61,0,0.108,3.3000000000000003,90.13,21,1010,N/A
2013,11,13,3,30,0,0,0,0,0,0,8,19,132.88,0,0.108,3.3000000000000003,95.85000000000001,20,1010,N/A
2013,11,13,4,0,0,0,0,0,0,0,4,19,126.15,0,0.108,3.4000000000000004,96.04,20,1010,N/A
2013,11,13,4,30,0,0,0,0,0,0,8,19,119.45,0,0.108,3.6,96.05,20,1010,N/A
2013,11,13,5,0,0,0,0,0,0,0,8,19,112.78,0,0.108,3.8000000000000003,95.04,20,1010,N/A
2013,11,13,5,30,0,0,0,0,0,0,4,19,106.17,0,0.108,4.1000000000000005,100,19,1010,N/A
2013,11,13,6,0,0,0,0,0,0,0,4,18,99.64,0,0.108,4.4,96.63,19,1010,N/A
2013,11,13,6,30,0,0,0,0,0,0,8,18,93.2,0,0.108,4.9,96.68,19,1010,N/A
2013,11,13,7,0,14,0,14,21,110,27,8,16,86.88,4,0.108,5.5,87.84,19,1010,N/A
2013,11,13,7,30,56,11,58,53,334,107,8,16,80.71000000000001,0,0.108,6,87.87,19,1010,N/A
2013,11,13,8,0,94,8,96,84,436,199,8,15,74.74,0,0.108,6.6000000000000005,76.31,20,1010,N/A
2013,11,13,8,30,114,0,114,103,541,297,8,15,69,0,0.108,6.7,76.33,20,1020,N/A
2013,11,13,9,0,172,28,185,133,562,383,8,15,63.59,0,0.108,6.9,71.75,21,1020,N/A
2013,11,13,9,30,235,162,319,146,618,468,8,15,58.57,0,0.108,6.9,71.75,21,1020,N/A
2013,11,13,10,0,262,78,309,176,611,535,7,16,54.07,0,0.108,6.9,69.36,22,1020,N/A
2013,11,13,10,30,285,64,326,184,642,595,8,16,50.22,0,0.108,6.800000000000001,69.36,22,1020,N/A
2013,11,13,11,0,321,100,389,210,623,634,4,16,47.19,0,0.108,6.800000000000001,71.29,22,1020,N/A
2013,11,13,11,30,329,80,386,214,637,663,4,16,45.15,0,0.108,6.7,71.27,22,1020,N/A
2013,11,13,12,0,303,39,332,228,619,672,4,16,44.230000000000004,0,0.108,6.7,67.6,23,1010,N/A
2013,11,13,12,30,246,14,256,228,617,668,4,16,44.49,0,0.108,6.7,67.58,23,1010,N/A
2013,11,13,13,0,305,51,340,200,656,656,4,16,45.93,0,0.108,6.800000000000001,67.6,23,1010,N/A
2013,11,13,13,30,224,11,232,195,639,619,4,16,48.43,0,0.108,6.800000000000001,71.81,22,1010,N/A
2013,11,13,14,0,204,8,209,195,597,564,4,16,51.84,0,0.108,6.800000000000001,71.99,22,1010,N/A
2013,11,13,14,30,181,4,183,184,560,498,4,16,56,0,0.108,6.9,72,22,1010,N/A
2013,11,13,15,0,164,4,166,175,495,418,4,16,60.75,0,0.108,7,71.97,22,1010,N/A
2013,11,13,15,30,125,0,125,156,428,330,4,16,65.95,0,0.108,7.1000000000000005,76.52,21,1010,N/A
2013,11,13,16,0,115,12,119,130,340,237,3,16,71.52,0,0.108,7.2,74.73,21,1020,N/A
2013,11,13,16,30,72,0,72,95,223,144,4,16,77.37,4,0.108,7.2,74.75,21,1020,N/A
2013,11,13,17,0,30,0,30,48,105,60,8,15,83.44,4,0.108,7.2,71.11,21,1020,N/A
2013,11,13,17,30,0,0,0,0,0,0,4,15,89.67,0,0.108,6.9,75.63,20,1020,N/A
2013,11,13,18,0,0,0,0,0,0,0,7,14,96.05,0,0.108,6.7,72.73,20,1020,N/A
2013,11,13,18,30,0,0,0,0,0,0,4,14,102.54,0,0.108,6.5,72.74,20,1020,N/A
2013,11,13,19,0,0,0,0,0,0,0,7,14,109.11,0,0.108,6.4,71.72,20,1020,N/A
2013,11,13,19,30,0,0,0,0,0,0,3,14,115.74000000000001,0,0.108,6.4,76.32000000000001,19,1020,N/A
2013,11,13,20,0,0,0,0,0,0,0,3,14,122.43,0,0.108,6.5,75.22,19,1020,N/A
2013,11,13,20,30,0,0,0,0,0,0,0,14,129.14000000000001,0,0.108,6.4,75.22,19,1020,N/A
2013,11,13,21,0,0,0,0,0,0,0,0,14,135.88,0,0.108,6.300000000000001,73.79,19,1020,N/A
2013,11,13,21,30,0,0,0,0,0,0,0,14,142.62,0,0.108,6.1000000000000005,73.78,19,1020,N/A
2013,11,13,22,0,0,0,0,0,0,0,0,13,149.32,0,0.108,5.9,72.4,19,1020,N/A
2013,11,13,22,30,0,0,0,0,0,0,0,13,155.93,0,0.108,5.800000000000001,72.39,19,1020,N/A
2013,11,13,23,0,0,0,0,0,0,0,0,13,162.34,0,0.108,5.7,70.91,19,1020,N/A
2013,11,13,23,30,0,0,0,0,0,0,0,13,168.16,0,0.108,5.6000000000000005,75.47,18,1020,N/A
2013,11,14,0,0,0,0,0,0,0,0,0,13,171.96,0,0.108,5.5,74.51,18,1020,N/A
2013,11,14,0,30,0,0,0,0,0,0,0,13,170.77,0,0.108,5.300000000000001,74.5,18,1020,N/A
2013,11,14,1,0,0,0,0,0,0,0,0,13,165.78,0,0.108,5.1000000000000005,74.2,18,1020,N/A
2013,11,14,1,30,0,0,0,0,0,0,0,13,159.63,0,0.108,4.9,74.2,18,1020,N/A
2013,11,14,2,0,0,0,0,0,0,0,0,13,153.11,0,0.108,4.7,74.57000000000001,18,1020,N/A
2013,11,14,2,30,0,0,0,0,0,0,0,13,146.45000000000002,0,0.108,4.5,74.57000000000001,18,1020,N/A
2013,11,14,3,0,0,0,0,0,0,0,0,13,139.73,0,0.108,4.4,75.33,18,1020,N/A
2013,11,14,3,30,0,0,0,0,0,0,0,13,133,0,0.108,4.3,75.33,18,1020,N/A
2013,11,14,4,0,0,0,0,0,0,0,0,13,126.27,0,0.108,4.2,75.88,18,1020,N/A
2013,11,14,4,30,0,0,0,0,0,0,0,13,119.57000000000001,0,0.108,4.1000000000000005,80.82000000000001,18,1020,N/A
2013,11,14,5,0,0,0,0,0,0,0,1,13,112.91,0,0.108,4.1000000000000005,81.31,18,1020,N/A
2013,11,14,5,30,0,0,0,0,0,0,7,13,106.31,0,0.108,4,81.32000000000001,18,1020,N/A
2013,11,14,6,0,0,0,0,0,0,0,7,13,99.78,0,0.108,4,76.68,18,1020,N/A
2013,11,14,6,30,0,0,0,0,0,0,1,13,93.35000000000001,0,0.108,4.1000000000000005,76.69,18,1020,N/A
2013,11,14,7,0,26,0,26,22,67,26,3,14,87.04,4,0.108,4.3,77.78,18,1020,N/A
2013,11,14,7,30,58,313,108,58,313,108,0,14,80.88,0,0.108,4.6000000000000005,73.08,19,1020,N/A
2013,11,14,8,0,79,496,209,79,496,209,0,14,74.91,0,0.108,5,70.23,20,1020,N/A
2013,11,14,8,30,95,607,311,95,607,311,0,14,69.19,0,0.108,5.4,66.04,21,1020,N/A
2013,11,14,9,0,105,689,409,105,689,409,0,14,63.79,0,0.108,5.800000000000001,61.82,22,1020,N/A
2013,11,14,9,30,113,742,498,113,742,498,0,14,58.79,0,0.108,5.7,61.82,22,1020,N/A
2013,11,14,10,0,115,790,576,115,790,576,1,14,54.300000000000004,0,0.108,5.7,59.050000000000004,23,1020,N/A
2013,11,14,10,30,120,816,639,120,816,639,0,14,50.47,0,0.108,5.5,59.050000000000004,23,1020,N/A
2013,11,14,11,0,128,822,684,128,822,684,0,14,47.45,0,0.108,5.4,56.56,24,1020,N/A
2013,11,14,11,30,130,832,714,130,832,714,0,14,45.410000000000004,0,0.108,5.300000000000001,56.54,24,1020,N/A
2013,11,14,12,0,139,819,724,139,819,724,1,15,44.49,0,0.108,5.300000000000001,53.95,25,1020,N/A
2013,11,14,12,30,328,306,545,139,816,719,2,15,44.75,0,0.108,5.2,53.93,25,1020,N/A
2013,11,14,13,0,294,396,569,147,788,693,7,15,46.17,0,0.108,5.2,54.29,25,1020,N/A
2013,11,14,13,30,282,386,537,144,772,654,7,15,48.65,4,0.108,5.1000000000000005,57.61,24,1020,N/A
2013,11,14,14,0,196,559,540,152,717,593,7,15,52.04,0,0.108,5.1000000000000005,57.96,24,1020,N/A
2013,11,14,14,30,234,329,417,145,682,524,8,15,56.18,0,0.108,5.1000000000000005,57.96,24,1020,N/A
2013,11,14,15,0,181,401,377,143,610,440,7,15,60.910000000000004,0,0.108,5.1000000000000005,58.47,24,1020,N/A
2013,11,14,15,30,118,529,332,129,542,349,7,15,66.1,0,0.108,5,62.1,23,1020,N/A
2013,11,14,16,0,107,361,221,111,445,251,8,15,71.65,0,0.108,5,62.34,23,1020,N/A
2013,11,14,16,30,69,346,144,85,314,153,7,15,77.48,0,0.108,4.800000000000001,66.24,22,1020,N/A
2013,11,14,17,0,46,129,60,47,158,64,7,15,83.53,4,0.108,4.6000000000000005,65.9,22,1020,N/A
2013,11,14,17,30,0,0,0,0,0,0,7,15,89.76,0,0.108,4.4,70.05,21,1020,N/A
2013,11,14,18,0,0,0,0,0,0,0,7,15,96.13,0,0.108,4.2,70.24,21,1020,N/A
2013,11,14,18,30,0,0,0,0,0,0,7,15,102.61,0,0.108,4.1000000000000005,70.24,21,1020,N/A
2013,11,14,19,0,0,0,0,0,0,0,7,15,109.17,0,0.108,4.1000000000000005,70.93,21,1020,N/A
2013,11,14,19,30,0,0,0,0,0,0,7,15,115.8,0,0.108,4,70.93,21,1020,N/A
2013,11,14,20,0,0,0,0,0,0,0,7,15,122.48,1,0.108,4,71.7,21,1020,N/A
2013,11,14,20,30,0,0,0,0,0,0,7,15,129.19,0,0.108,3.8000000000000003,71.68,21,1020,N/A
2013,11,14,21,0,0,0,0,0,0,0,7,15,135.93,0,0.108,3.7,72.60000000000001,21,1020,N/A
2013,11,14,21,30,0,0,0,0,0,0,7,15,142.66,0,0.108,3.3000000000000003,77.19,20,1020,N/A
2013,11,14,22,0,0,0,0,0,0,0,7,16,149.37,0,0.108,3,78.2,20,1020,N/A
2013,11,14,22,30,0,0,0,0,0,0,7,16,156,0,0.108,2.9000000000000004,78.19,20,1020,N/A
2013,11,14,23,0,0,0,0,0,0,0,7,16,162.43,0,0.108,2.8000000000000003,79.04,20,1020,N/A
2013,11,14,23,30,0,0,0,0,0,0,7,16,168.3,0,0.108,2.8000000000000003,79.03,20,1020,N/A
2013,11,15,0,0,0,0,0,0,0,0,7,16,172.20000000000002,0,0.108,2.8000000000000003,79.7,20,1010,N/A
2013,11,15,0,30,0,0,0,0,0,0,7,16,171,0,0.108,2.9000000000000004,84.78,20,1010,N/A
2013,11,15,1,0,0,0,0,0,0,0,7,16,165.96,0,0.108,3,85.56,20,1010,N/A
2013,11,15,1,30,0,0,0,0,0,0,7,16,159.78,0,0.108,3,85.54,19,1010,N/A
2013,11,15,2,0,0,0,0,0,0,0,7,16,153.24,0,0.108,3,86.4,19,1010,N/A
2013,11,15,2,30,0,0,0,0,0,0,7,16,146.57,0,0.108,2.9000000000000004,86.39,19,1010,N/A
2013,11,15,3,0,0,0,0,0,0,0,7,16,139.85,0,0.108,2.9000000000000004,82.16,20,1010,N/A
2013,11,15,3,30,0,0,0,0,0,0,7,16,133.12,0,0.108,2.8000000000000003,82.16,20,1010,N/A
2013,11,15,4,0,0,0,0,0,0,0,7,17,126.39,0,0.108,2.8000000000000003,83.25,20,1010,N/A
2013,11,15,4,30,0,0,0,0,0,0,7,17,119.69,0,0.108,2.7,83.25,20,1010,N/A
2013,11,15,5,0,0,0,0,0,0,0,7,17,113.04,0,0.108,2.7,84.24,20,1010,N/A
2013,11,15,5,30,0,0,0,0,0,0,7,17,106.44,0,0.108,2.7,84.26,20,1010,N/A
2013,11,15,6,0,0,0,0,0,0,0,7,17,99.92,0,0.108,2.8000000000000003,85.17,20,1010,N/A
2013,11,15,6,30,0,0,0,0,0,0,7,17,93.5,0,0.108,3,85.19,20,1010,N/A
2013,11,15,7,0,14,0,14,20,83,24,7,17,87.19,4,0.108,3.2,81.87,21,1010,N/A
2013,11,15,7,30,55,32,60,51,331,103,8,17,81.05,0,0.108,3.4000000000000004,81.88,21,1010,N/A
2013,11,15,8,0,55,0,55,71,500,199,4,18,75.09,0,0.108,3.7,79.55,22,1010,N/A
2013,11,15,8,30,131,309,240,85,606,298,7,18,69.38,0,0.108,3.8000000000000003,74.88,23,1010,N/A
2013,11,15,9,0,188,92,228,95,679,393,4,18,63.99,0,0.108,3.9000000000000004,72.26,24,1020,N/A
2013,11,15,9,30,223,254,354,103,729,479,3,18,59,0,0.108,4,72.26,24,1020,N/A
2013,11,15,10,0,111,761,553,111,761,553,1,18,54.53,0,0.108,4.2,69.26,25,1020,N/A
2013,11,15,10,30,115,787,614,115,787,614,0,18,50.71,0,0.108,4.2,69.24,25,1010,N/A
2013,11,15,11,0,288,378,543,123,794,658,7,19,47.7,0,0.108,4.2,70.61,25,1010,N/A
2013,11,15,11,30,335,111,413,125,805,688,7,19,45.67,0,0.108,4.1000000000000005,70.57000000000001,25,1010,N/A
2013,11,15,12,0,343,116,426,130,801,699,8,19,44.74,0,0.108,4.1000000000000005,67.54,26,1010,N/A
2013,11,15,12,30,309,374,574,130,799,695,3,19,44.99,0,0.108,4,67.5,26,1010,N/A
2013,11,15,13,0,315,312,530,130,787,673,8,19,46.4,0,0.108,4,68.17,26,1010,N/A
2013,11,15,13,30,296,312,501,127,772,636,4,19,48.870000000000005,0,0.108,3.9000000000000004,68.14,26,1010,N/A
2013,11,15,14,0,270,306,458,126,744,582,8,19,52.24,0,0.108,3.9000000000000004,68.52,26,1010,N/A
2013,11,15,14,30,254,157,341,120,712,515,7,19,56.35,0,0.108,3.9000000000000004,68.51,26,1010,N/A
2013,11,15,15,0,215,142,284,112,668,435,7,19,61.06,0,0.108,3.9000000000000004,68.8,26,1010,N/A
2013,11,15,15,30,169,85,204,102,606,346,7,19,66.23,0,0.108,3.8000000000000003,72.99,25,1010,N/A
2013,11,15,16,0,117,24,125,89,513,250,7,19,71.77,0,0.108,3.7,73.48,25,1010,N/A
2013,11,15,16,30,72,0,72,70,384,152,8,19,77.59,0,0.108,3.4000000000000004,78,24,1010,N/A
2013,11,15,17,0,30,0,30,41,199,63,6,20,83.63,4,0.108,3.1,78.36,24,1010,N/A
2013,11,15,17,30,0,0,0,0,0,0,8,20,89.84,0,0.108,3,83.23,23,1010,N/A
2013,11,15,18,0,0,0,0,0,0,0,7,19,96.2,0,0.108,3,83.22,23,1010,N/A
2013,11,15,18,30,0,0,0,0,0,0,7,20,102.67,0,0.108,3,83.24,23,1010,N/A
2013,11,15,19,0,0,0,0,0,0,0,7,20,109.22,0,0.108,3,84.07000000000001,23,1010,N/A
2013,11,15,19,30,0,0,0,0,0,0,7,20,115.85000000000001,0,0.108,2.9000000000000004,84.08,23,1010,N/A
2013,11,15,20,0,0,0,0,0,0,0,7,20,122.52,0,0.108,2.8000000000000003,85.04,23,1010,N/A
2013,11,15,20,30,0,0,0,0,0,0,7,20,129.24,0,0.108,2.8000000000000003,90.36,22,1010,N/A
2013,11,15,21,0,0,0,0,0,0,0,8,20,135.97,0,0.108,2.8000000000000003,91.41,22,1010,N/A
2013,11,15,21,30,0,0,0,0,0,0,3,20,142.71,0,0.108,2.7,91.41,22,1010,N/A
2013,11,15,22,0,0,0,0,0,0,0,4,20,149.42000000000002,0,0.108,2.7,92.47,22,1010,N/A
2013,11,15,22,30,0,0,0,0,0,0,7,20,156.06,0,0.108,2.6,92.47,22,1010,N/A
2013,11,15,23,0,0,0,0,0,0,0,8,20,162.51,0,0.108,2.6,93.61,22,1010,N/A
2013,11,15,23,30,0,0,0,0,0,0,4,20,168.44,0,0.108,2.6,93.59,22,1010,N/A
2013,11,16,0,0,0,0,0,0,0,0,4,21,172.43,0,0.108,2.6,94.82000000000001,22,1010,N/A
2013,11,16,0,30,0,0,0,0,0,0,7,21,171.24,0,0.108,2.6,94.8,22,1010,N/A
2013,11,16,1,0,0,0,0,0,0,0,7,21,166.14000000000001,0,0.108,2.6,96.04,22,1010,N/A
2013,11,16,1,30,0,0,0,0,0,0,8,21,159.92000000000002,0,0.108,2.6,96.02,22,1010,N/A
2013,11,16,2,0,0,0,0,0,0,0,7,21,153.37,0,0.108,2.7,97.04,22,1010,N/A
2013,11,16,2,30,0,0,0,0,0,0,7,21,146.70000000000002,0,0.108,2.7,97.02,22,1010,N/A
2013,11,16,3,0,0,0,0,0,0,0,7,21,139.97,0,0.108,2.8000000000000003,97.74000000000001,22,1010,N/A
2013,11,16,3,30,0,0,0,0,0,0,8,21,133.24,0,0.108,2.7,97.74000000000001,22,1010,N/A
2013,11,16,4,0,0,0,0,0,0,0,8,21,126.51,0,0.108,2.7,98,22,1010,N/A
2013,11,16,4,30,0,0,0,0,0,0,7,21,119.82000000000001,0,0.108,2.7,98,22,1010,N/A
2013,11,16,5,0,0,0,0,0,0,0,8,21,113.17,0,0.108,2.8000000000000003,97.76,22,1010,N/A
2013,11,16,5,30,0,0,0,0,0,0,8,21,106.58,0,0.108,2.8000000000000003,97.78,22,1010,N/A
2013,11,16,6,0,0,0,0,0,0,0,8,21,100.06,0,0.108,2.8000000000000003,97.33,22,1010,N/A
2013,11,16,6,30,0,0,0,0,0,0,8,21,93.65,0,0.108,2.9000000000000004,97.35000000000001,22,1010,N/A
2013,11,16,7,0,11,0,11,19,44,21,8,21,87.35000000000001,4,0.108,3,98.06,22,1010,N/A
2013,11,16,7,30,50,0,50,55,264,95,8,21,81.21000000000001,0,0.108,3.2,98.09,22,1010,N/A
2013,11,16,8,0,23,0,23,78,437,189,4,22,75.27,0,0.108,3.5,94.76,23,1010,N/A
2013,11,16,8,30,60,0,60,94,548,286,4,22,69.57000000000001,0,0.108,3.9000000000000004,89.25,24,1010,N/A
2013,11,16,9,0,146,1,147,106,626,379,4,21,64.19,0,0.108,4.3,83.08,25,1010,N/A
2013,11,16,9,30,201,29,216,115,680,464,4,21,59.22,0,0.108,4.5,83.08,25,1010,N/A
2013,11,16,10,0,146,0,146,124,714,537,4,21,54.76,0,0.108,4.7,76.49,26,1010,N/A
2013,11,16,10,30,249,28,267,129,742,597,4,21,50.95,0,0.108,4.5,76.47,26,1010,N/A
2013,11,16,11,0,279,37,304,137,753,642,4,21,47.95,0,0.108,4.4,76.58,26,1010,N/A
2013,11,16,11,30,243,14,254,139,765,672,3,21,45.92,0,0.108,4.1000000000000005,76.55,26,1010,N/A
2013,11,16,12,0,265,20,279,144,762,684,3,21,44.99,0,0.108,3.9000000000000004,76.9,26,1010,N/A
2013,11,16,12,30,254,17,266,144,761,680,3,21,45.24,0,0.108,3.7,76.87,26,1010,N/A
2013,11,16,13,0,118,0,118,132,775,664,3,21,46.63,0,0.108,3.6,77.04,26,1010,N/A
2013,11,16,13,30,163,0,163,129,761,627,3,21,49.07,0,0.108,3.5,77.01,26,1010,N/A
2013,11,16,14,0,198,7,202,124,739,575,3,21,52.42,0,0.108,3.5,76.94,26,1010,N/A
2013,11,16,14,30,168,1,169,118,707,509,3,21,56.52,0,0.108,3.5,76.92,26,1010,N/A
2013,11,16,15,0,212,111,266,108,672,432,3,21,61.21,0,0.108,3.5,76.72,26,1010,N/A
2013,11,16,15,30,146,13,152,98,611,343,3,21,66.36,0,0.108,3.4000000000000004,81.4,25,1010,N/A
2013,11,16,16,0,48,0,48,84,526,248,3,21,71.88,0,0.108,3.4000000000000004,81.09,25,1010,N/A
2013,11,16,16,30,52,0,52,66,398,151,3,21,77.68,0,0.108,3.1,86.09,24,1010,N/A
2013,11,16,17,0,39,225,63,39,225,63,1,21,83.71000000000001,0,0.108,2.9000000000000004,85.88,24,1010,N/A
2013,11,16,17,30,0,0,0,0,0,0,1,21,89.92,0,0.108,2.8000000000000003,85.89,24,1010,N/A
2013,11,16,18,0,0,0,0,0,0,0,1,21,96.27,0,0.108,2.8000000000000003,85.11,24,1010,N/A
2013,11,16,18,30,0,0,0,0,0,0,1,21,102.73,0,0.108,2.8000000000000003,90.4,23,1010,N/A
2013,11,16,19,0,0,0,0,0,0,0,1,21,109.28,0,0.10200000000000001,2.9000000000000004,89.74,23,1010,N/A
2013,11,16,19,30,0,0,0,0,0,0,1,21,115.89,0,0.10200000000000001,2.8000000000000003,89.75,23,1010,N/A
2013,11,16,20,0,0,0,0,0,0,0,1,21,122.56,0,0.10200000000000001,2.8000000000000003,88.97,23,1010,N/A
2013,11,16,20,30,0,0,0,0,0,0,1,21,129.27,0,0.10200000000000001,2.8000000000000003,88.97,23,1010,N/A
2013,11,16,21,0,0,0,0,0,0,0,1,20,136,0,0.10200000000000001,2.8000000000000003,88.29,23,1010,N/A
2013,11,16,21,30,0,0,0,0,0,0,0,20,142.74,0,0.10200000000000001,2.6,93.79,22,1010,N/A
2013,11,16,22,0,0,0,0,0,0,0,0,20,149.46,0,0.10200000000000001,2.5,93.44,22,1010,N/A
2013,11,16,22,30,0,0,0,0,0,0,0,20,156.11,0,0.10200000000000001,2.4000000000000004,93.43,22,1010,N/A
2013,11,16,23,0,0,0,0,0,0,0,0,20,162.59,0,0.10200000000000001,2.4000000000000004,93.43,22,1010,N/A
2013,11,16,23,30,0,0,0,0,0,0,0,20,168.56,0,0.10200000000000001,2.3000000000000003,93.41,22,1010,N/A
2013,11,17,0,0,0,0,0,0,0,0,0,20,172.66,0,0.10200000000000001,2.3000000000000003,93.65,22,1010,N/A
2013,11,17,0,30,0,0,0,0,0,0,0,20,171.47,0,0.10200000000000001,2.2,93.63,22,1010,N/A
2013,11,17,1,0,0,0,0,0,0,0,0,21,166.31,0,0.10200000000000001,2.2,94.18,22,1010,N/A
2013,11,17,1,30,0,0,0,0,0,0,0,21,160.06,0,0.10200000000000001,2.1,94.16,22,1010,N/A
2013,11,17,2,0,0,0,0,0,0,0,0,21,153.5,0,0.10200000000000001,2.1,94.74,22,1010,N/A
2013,11,17,2,30,0,0,0,0,0,0,0,21,146.82,0,0.10200000000000001,2,94.73,22,1010,N/A
2013,11,17,3,0,0,0,0,0,0,0,0,21,140.09,0,0.10200000000000001,2,95.14,22,1010,N/A
2013,11,17,3,30,0,0,0,0,0,0,0,21,133.36,0,0.10200000000000001,2,95.13,22,1010,N/A
2013,11,17,4,0,0,0,0,0,0,0,0,21,126.64,0,0.10200000000000001,2,95.28,22,1010,N/A
2013,11,17,4,30,0,0,0,0,0,0,0,21,119.95,0,0.10200000000000001,1.9000000000000001,95.28,22,1010,N/A
2013,11,17,5,0,0,0,0,0,0,0,0,21,113.3,0,0.10200000000000001,1.9000000000000001,95.11,22,1010,N/A
2013,11,17,5,30,0,0,0,0,0,0,0,21,106.71000000000001,0,0.10200000000000001,1.9000000000000001,95.13,22,1010,N/A
2013,11,17,6,0,0,0,0,0,0,0,0,21,100.21000000000001,0,0.10200000000000001,2,94.78,22,1010,N/A
2013,11,17,6,30,0,0,0,0,0,0,0,21,93.8,0,0.10200000000000001,2.2,94.8,22,1010,N/A
2013,11,17,7,0,18,77,21,18,77,21,0,21,87.51,0,0.10200000000000001,2.4000000000000004,90.11,23,1010,N/A
2013,11,17,7,30,48,332,98,48,332,98,0,21,81.38,0,0.10200000000000001,2.9000000000000004,84.87,24,1010,N/A
2013,11,17,8,0,69,498,194,69,498,194,0,21,75.45,0,0.10200000000000001,3.4000000000000004,80.38,25,1010,N/A
2013,11,17,8,30,82,606,292,82,606,292,0,21,69.76,0,0.10200000000000001,3.6,80.39,25,1010,N/A
2013,11,17,9,0,93,677,386,93,677,386,0,21,64.39,0,0.10200000000000001,3.8000000000000003,74.62,26,1010,N/A
2013,11,17,9,30,101,729,472,101,729,472,0,21,59.43,0,0.10200000000000001,3.8000000000000003,74.62,26,1010,N/A
2013,11,17,10,0,107,766,547,107,766,547,0,21,54.980000000000004,0,0.10200000000000001,3.8000000000000003,70.48,27,1010,N/A
2013,11,17,10,30,111,793,609,111,793,609,0,21,51.18,0,0.10200000000000001,3.7,70.46000000000001,27,1010,N/A
2013,11,17,11,0,116,806,654,116,806,654,1,21,48.19,0,0.10200000000000001,3.7,70.59,27,1010,N/A
2013,11,17,11,30,118,817,685,118,817,685,0,21,46.17,0,0.10200000000000001,3.5,70.57000000000001,27,1010,N/A
2013,11,17,12,0,124,813,696,124,813,696,1,21,45.24,0,0.10200000000000001,3.4000000000000004,66.35,28,1010,N/A
2013,11,17,12,30,330,88,393,123,811,693,2,21,45.47,0,0.10200000000000001,3.3000000000000003,66.32000000000001,28,1010,N/A
2013,11,17,13,0,101,848,681,101,848,681,1,21,46.85,0,0.10200000000000001,3.2,65.93,28,1010,N/A
